mobile,max_tm2,best_target,n_flagged,n_borderline,n_targets
cholix_unbound_mutoutside_17,0.8588,cholix_catalytic_2q5tA03,1,2,3
cholix_unbound_mutoutside_16,0.78,cholix_catalytic_2q5tA03,1,2,3
cholix_unbound_mutoutside_4,0.7616,cholix_catalytic_2q5tA03,1,2,3
cholix_unbound_mutoutside_30,0.7609,cholix_catalytic_2q5tA03,1,1,3
cholix_unbound_mutoutside_19,0.7485,cholix_catalytic_2q5tA03,1,1,3
cholix_unbound_mutoutside_20,0.7463,cholix_catalytic_2q5tA03,1,1,3
cholix_unbound_mutoutside_29,0.7342,cholix_catalytic_2q5tA03,1,1,3
cholix_unbound_mutoutside_24,0.7255,cholix_catalytic_2q5tA03,1,1,3
cholix_unbound_mutoutside_21,0.7236,cholix_catalytic_2q5tA03,1,2,3
cholix_unbound_mutoutside_6,0.7198,cholix_catalytic_2q5tA03,1,1,3
cholix_unbound_mutoutside_9,0.7195,cholix_catalytic_2q5tA03,1,1,3
cholix_unbound_mutoutside_26,0.7072,cholix_catalytic_2q5tA03,1,2,3
cholix_unbound_mutoutside_13,0.699,cholix_catalytic_2q5tA03,0,2,3
cholix_unbound_mutoutside_25,0.6689,cholix_catalytic_2q5tA03,0,3,3
cholix_unbound_mutoutside_5,0.6521,cholix_catalytic_2q5tA03,0,2,3
