rank	candidate	combined_score	fp_dist	inlier_pct	rmsd_A	n_clash	clash_pct	verdict	label
1	1sgk_A	-0.999999999999	0.0	1.0	0.00	0	0.0	PREDICTED BINDER	binder
2	1SGK	-0.999999999999	0.0	1.0	0.00	0	0.0	PREDICTED BINDER	binder
3	1tox_A	-0.6767217136375421	0.0375	1.0	0.11	0	0.0	PREDICTED BINDER	binder
4	1f0l_A	-0.5602674564733432	0.051	1.0	0.15	0	0.0	PREDICTED BINDER	binder
5	1tox	-0.3602858313904306	0.0361	0.6667	0.08	0	0.0	PREDICTED BINDER	binder
6	1F0L	-0.2283466223923966	0.0506	0.6667	0.16	0	0.0	PREDICTED BINDER	binder
7	mutoutside_13_af3	-0.0055311972769995	0.0956	0.8333	0.30	0	0.0	PREDICTED BINDER	binder
8	mutoutside_1_af3	0.1603328486764956	0.0735	0.6667	1.26	0	0.0	PREDICTED BINDER	binder
9	mutoutside_9_af3	0.2326512295766954	0.0852	0.5	0.24	0	0.0	PREDICTED BINDER	binder
10	2bba_A	0.3829739065345795	0.0896	0.6667	1.76	0	0.0	PREDICTED BINDER	non-binder
11	6p72_A	0.4266409381870487	0.0801	0.5	1.51	0	0.0	PREDICTED BINDER	non-binder
12	2bba	0.4639980853170359	0.0955	0.5	1.04	0	0.0	PREDICTED BINDER	non-binder
13	6pdl_A	0.4816310656315601	0.0986	0.5	1.00	0	0.0	PREDICTED BINDER	non-binder
14	1v3d_A	0.5305480763416681	0.1003	0.5	1.19	0	0.0	PREDICTED BINDER	non-binder
15	2hle_A	0.5603542152755863	0.0978	0.5	1.46	0	0.0	PREDICTED BINDER	non-binder
16	3d12_A	0.5609435768507396	0.0926	0.5	1.69	0	0.0	PREDICTED BINDER	non-binder
17	A_B_b3_A	0.5609435768507396	0.0926	0.5	1.69	0	0.0	PREDICTED BINDER	non-binder
18	A_B_b3_noPTM_A	0.5609435768507396	0.0926	0.5	1.69	0	0.0	PREDICTED BINDER	non-binder
19	b3_A	0.5609435768507396	0.0926	0.5	1.69	0	0.0	PREDICTED BINDER	non-binder
20	A_B_b3	0.5706366301624546	0.0938	0.5	1.69	0	0.0	PREDICTED BINDER	non-binder
21	A_B_b3_noPTM	0.5706366301624546	0.0938	0.5	1.69	0	0.0	PREDICTED BINDER	non-binder
22	8xc4_A	0.5738676479330262	0.0942	0.5	1.69	0	0.0	PREDICTED BINDER	non-binder
23	6vy5_A	0.5876981990009016	0.0966	0.5	1.66	0	0.0	PREDICTED BINDER	non-binder
24	3d11	0.6086788727280192	0.0953	0.5	1.83	0	0.0	PREDICTED BINDER	non-binder
25	6pd4_A	0.6439627834561439	0.096	0.5	1.99	0	0.0	PREDICTED BINDER	non-binder
26	3d12	0.6497726320773403	0.0903	0.5	2.27	0	0.0	PREDICTED BINDER	non-binder
27	b3	0.6497726320773403	0.0903	0.5	2.27	0	0.0	PREDICTED BINDER	non-binder
28	mutoutside_14_af3	0.6703613953151963	0.0956	0.5	2.15	0	0.0	PREDICTED BINDER	non-binder
29	mutconserved_10_af3	0.6818315083999364	0.1094	0.5	1.61	0	0.0	PREDICTED BINDER	non-binder
30	8vf1_A	0.6976874289414354	0.0999	0.5	2.11	0	0.0	PREDICTED BINDER	non-binder
31	2x9m_A	0.7000329085080161	0.1034	0.5	1.97	0	0.0	PREDICTED BINDER	non-binder
32	5kv9	0.8505654281033916	0.1053	0.5	2.70	0	0.0	PREDICTED BINDER	non-binder
33	3gxu_A	0.8643810207547125	0.1226	0.5	2.02	0	0.0	PREDICTED BINDER	non-binder
34	6vy5	1.367830856214194	0.0868	0.3333	—	0	0.0	PREDICTED BINDER	non-binder
35	8vf1	1.4098340872316253	0.092	0.3333	—	0	0.0	PREDICTED BINDER	non-binder
36	6p72	1.4156909531455195	0.0721	0.1667	—	0	0.0	PREDICTED BINDER	non-binder
37	mutoutside_15_af3	1.4243736671991976	0.0938	0.3333	—	0	0.0	PREDICTED BINDER	non-binder
38	9dvd	1.4243736671991976	0.0938	0.3333	—	0	0.0	PREDICTED BINDER	non-binder
39	5nop_A	1.4259891760844836	0.094	0.3333	—	0	0.0	PREDICTED BINDER	non-binder
40	2vwd	1.4486063004784848	0.0968	0.3333	—	0	0.0	PREDICTED BINDER	non-binder
41	2vwd_A_boltz2	1.4688001615445578	0.0993	0.3333	—	0	0.0	unlikely binder	non-binder
42	2vwd_A	1.4728389337577723	0.0998	0.3333	—	0	0.0	unlikely binder	non-binder
43	1iko	1.474454442643058	0.1	0.3333	—	0	0.0	unlikely binder	non-binder
44	2vsm	1.4980819062950963	0.0823	0.1667	—	0	0.0	unlikely binder	non-binder
45	b2	1.4980819062950963	0.0823	0.1667	—	0	0.0	unlikely binder	non-binder
46	A_B_b2	1.5021206785083108	0.0828	0.1667	—	0	0.0	unlikely binder	non-binder
47	A_B_b2_noPTM	1.5037361873935968	0.083	0.1667	—	0	0.0	unlikely binder	non-binder
48	2hle	1.5239300484596694	0.0855	0.1667	—	0	0.0	unlikely binder	non-binder
49	mutconserved_1_af3	1.5253429725295613	0.1063	0.3333	—	0	0.0	unlikely binder	non-binder
50	8ja5	1.5255455573449552	0.0857	0.1667	—	0	0.0	unlikely binder	non-binder
51	7syy	1.5311998384434558	0.0864	0.1667	—	0	0.0	unlikely binder	non-binder
52	6cmi	1.5392773828698847	0.0874	0.1667	—	0	0.0	unlikely binder	non-binder
53	6cmg	1.5433161550830994	0.0879	0.1667	—	0	0.0	unlikely binder	non-binder
54	5nop	1.5804728594446733	0.0925	0.1667	—	0	0.0	unlikely binder	non-binder
55	7syy_A	1.600666720510746	0.095	0.1667	—	0	0.0	unlikely binder	non-binder
56	8wjb	1.6103597738224609	0.0962	0.1667	—	0	0.0	unlikely binder	non-binder
57	A_B_b2_noPTM_A_boltz2	1.6111675282651037	0.0963	0.1667	—	0	0.0	unlikely binder	non-binder
58	6cmg_A	1.626514862675319	0.0982	0.1667	—	0	0.0	unlikely binder	non-binder
59	8wjb_A	1.6273226171179618	0.0983	0.1667	—	0	0.0	unlikely binder	non-binder
60	1trn_A	1.6392363489422117	0.1204	0.3333	—	0	0.0	unlikely binder	non-binder
61	9dvd_A	1.6450932148561062	0.1005	0.1667	—	0	0.0	unlikely binder	non-binder
62	1v3d	1.6515552503972493	0.1013	0.1667	—	0	0.0	unlikely binder	non-binder
63	2vsk_A	1.6515552503972493	0.1013	0.1667	—	0	0.0	unlikely binder	non-binder
64	6vy4_A	1.652363004839892	0.1014	0.1667	—	0	0.0	unlikely binder	non-binder
65	2vsm_A	1.6555940226104635	0.1018	0.1667	—	0	0.0	unlikely binder	non-binder
66	A_B_b2_noPTM_A	1.6555940226104635	0.1018	0.1667	—	0	0.0	unlikely binder	non-binder
67	8ja5_A	1.6596327948236784	0.1023	0.1667	—	0	0.0	unlikely binder	non-binder
68	covid_closed	1.663671567036893	0.1028	0.1667	—	0	0.0	unlikely binder	non-binder
69	brca1	1.6652870759221787	0.103	0.1667	—	0	0.0	unlikely binder	non-binder
70	mutconserved_9_af3	1.6693258481353932	0.1035	0.1667	—	0	0.0	unlikely binder	non-binder
71	3gxu	1.676595638119179	0.1044	0.1667	—	0	0.0	unlikely binder	non-binder
72	6pdl	1.6922455573447883	0.0857	0.0	—	0	0.0	unlikely binder	non-binder
73	6vy4	1.6954765751153602	0.0861	0.0	—	0	0.0	unlikely binder	non-binder
74	8xc4	1.7132471728535044	0.0883	0.0	—	0	0.0	unlikely binder	non-binder
75	2vsk	1.7455573505592206	0.0923	0.0	—	0	0.0	unlikely binder	non-binder
76	6pd4	1.7891760904619378	0.0977	0.0	—	0	0.0	unlikely binder	non-binder
77	2x9m	1.7915993537898665	0.098	0.0	—	0	0.0	unlikely binder	non-binder
78	covid_open	1.8117932148559397	0.1005	0.0	—	0	0.0	unlikely binder	non-binder
79	4wwy	1.833299999991904	0.1238	0.1667	—	0	0.0	unlikely binder	non-binder
80	1trn	1.957189014531663	0.1185	0.0	—	0	0.0	unlikely binder	non-binder
