candidate	seq_len	contact_score	chem_sim	contact_pass	chem_pass	pass_filter	temperature
cholix_A_mutoutside_1	605	0.0354	0.8949	True	True	True	0.1
cholix_A_mutoutside_2	605	0.0315	0.8944	True	True	True	0.2
cholix_A_mutoutside_3	605	0.037	0.8896	True	True	True	0.3
cholix_A_mutoutside_4	605	0.0282	0.8659	True	True	True	0.4
cholix_A_mutoutside_5	605	0.0267	0.8737	True	True	True	0.5
cholix_A_mutoutside_6	605	0.027	0.8635	True	True	True	0.6
cholix_A_mutoutside_7	605	0.0311	0.8567	True	True	True	0.7
cholix_A_mutoutside_8	605	0.0313	0.8584	True	True	True	0.8
cholix_A_mutoutside_9	605	0.0316	0.8535	True	True	True	0.9
cholix_A_mutoutside_10	605	0.0319	0.854	True	True	True	1.0
cholix_A_mutoutside_11	605	0.0303	0.8606	True	True	True	1.1
cholix_A_mutoutside_12	605	0.0255	0.8617	True	True	True	1.2
cholix_A_mutoutside_13	605	0.0288	0.8478	True	True	True	1.3
cholix_A_mutoutside_14	605	0.0303	0.8731	True	True	True	1.4
cholix_A_mutoutside_15	605	0.0254	0.8559	True	True	True	1.5
cholix_A_mutconserved_1	605	0.0271	0.8481	True	True	True	0.1
cholix_A_mutconserved_2	605	0.0256	0.8579	True	True	True	0.26
cholix_A_mutconserved_3	605	0.0381	0.8488	True	True	True	0.41
cholix_A_mutconserved_4	605	0.0306	0.8269	True	True	True	0.57
cholix_A_mutconserved_5	605	0.0276	0.8374	True	True	True	0.72
cholix_A_mutconserved_6	605	0.0269	0.8343	True	True	True	0.88
cholix_A_mutconserved_7	605	0.0384	0.8219	True	True	True	1.03
cholix_A_mutconserved_8	605	0.0104	0.746	False	False	False	1.19
cholix_A_mutconserved_9	605	0.0084	0.7228	False	False	False	1.34
cholix_A_mutconserved_10	605	0.0086	0.7277	False	False	False	1.5
